Genre,Centroid,Bandwith,Tonnetz,Chroma,RMS,Flat,Contrast,Zero-Crossing-Rate,Roll-Off,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19,MFCC-20
blues,3510.5451859317413,3148.4515676126957,0.0016669404897627933,0.27320248,0.23481187,16.988284923136664,7255.865096160818,0.17195732429427688,7255.865096160818,-42.878845,54.879192,17.034237,19.789734,6.8593764,2.7694364,11.8246565,1.2087955,7.942111,1.1286347,-4.0773544,0.12817998,-4.238941,-4.451601,-2.5105321,-2.8882313,0.60788506,0.88661814,2.3149657,1.9253587
blues,3400.226425903773,3070.516996215444,-0.006572602770859639,0.2719179,0.22049896,17.6344045098871,7052.723555775087,0.16564063406322505,7052.723555775087,-47.762146,55.56731,19.230349,24.48204,4.050312,1.5448122,6.95316,-1.0432367,3.0896835,1.7900028,-3.0425475,1.9349972,-4.6770983,-2.5131195,-0.86027706,-2.2851684,-1.6823615,-3.223245,2.624563,1.8977158
blues,2467.9251574059203,2624.8797622408765,0.004891105557927968,0.26852363,0.39773378,21.64474665567962,5480.674825079756,0.09815737081883218,5480.674825079756,-6.970078,68.913506,3.7833157,28.208189,2.2899938,13.620598,1.0365927,5.998481,2.752038,15.027528,-8.769488,0.7971256,-7.2107625,2.9348762,0.55779725,11.352592,11.470961,14.175333,-0.92836416,0.80005354
blues,3543.32110100659,3311.216250938861,-0.05205828780807087,0.26066393,0.24525866,18.244420371026425,7779.922973916038,0.14274050778228925,7779.922973916038,-38.281654,47.846977,20.056112,23.82138,19.781307,13.649931,14.685269,4.5588145,7.7040772,8.944439,5.4234066,1.1563923,1.087511,4.3885894,4.5845714,2.5459714,-0.24560441,4.629299,3.0109625,-1.3079076
blues,4052.736284531415,3426.4159902663764,0.03161547766712075,0.2766664,0.15650387,16.779909459591146,8382.994217662414,0.2106100909947796,8382.994217662414,-52.642086,47.784134,13.462857,2.220573,13.260102,9.145648,14.452528,0.8663765,9.462137,6.998185,-0.6944441,1.734682,8.505544,6.939219,3.184238,2.2537808,-0.90844876,2.0330076,2.2775357,3.4585626
blues,3497.7204060983595,3294.829799317652,0.04982994389712517,0.24113573,0.27340764,18.441495296668414,7662.173157446346,0.13598953801720803,7662.173157446346,-46.88898,55.891518,26.080194,16.541317,7.097386,-3.3452632,9.254672,-0.8496663,8.30775,7.121686,-0.5432525,1.7571971,-1.830214,5.210744,-3.090102,-0.85528505,-3.8671715,-2.339084,-0.23006895,2.2158806
blues,3420.3620778653058,3369.237131680584,0.00848780804632848,0.26111862,0.21034999,18.88123909755145,7790.464750851943,0.130859375,7790.464750851943,-93.60379,59.69202,32.112217,13.114085,13.279964,-6.8682323,2.3307683,-7.890427,2.2889936,4.4886527,-4.0437446,2.6732008,-3.0848536,-5.746877,-1.5210631,-1.1970618,-3.0536516,-1.0963824,2.3826141,4.7497597
blues,3644.7182701299485,3200.801723771361,-0.014868278962646449,0.2700522,0.18559822,18.92318875129985,7658.242889899942,0.1591457004060325,7658.242889899942,-68.860146,40.489044,25.370588,35.75651,13.383733,2.827908,12.753467,4.4852962,3.3516154,10.027184,-2.3804998,2.9910667,-1.797354,-3.3833578,-1.5395714,-1.6549702,-3.513972,1.3786402,2.029009,1.5067812
blues,2949.6800642835224,2908.803732552112,0.028752871904350347,0.266507,0.22074887,17.897995375626262,6068.40803318953,0.11193838215390564,6068.40803318953,-65.17128,65.454155,4.1113796,32.74291,16.913876,-5.819828,14.964588,-0.23903236,9.035487,8.4366865,-6.577896,-4.4804807,-2.6323752,3.4563084,1.6009158,-0.69448435,3.1999438,1.0435188,-1.165041,-4.7207537
blues,1988.190130588844,2580.398916972383,-0.09466930613686328,0.20986316,0.14742191,20.378287512387747,4267.096471233323,0.06611396099187936,4267.096471233323,-170.91998,105.89472,31.076893,22.2533,12.815128,-5.1583705,11.237187,-2.1015577,-0.15285507,5.0800486,-11.545419,-3.6124885,1.3871292,-6.623908,-2.4314055,-7.361183,-2.5520244,-1.7074575,-6.1402645,5.069442
blues,2125.3878140504357,2673.835976774353,0.09624188426051399,0.21773331,0.093941845,17.838939190288517,4978.558165512616,0.06768001075502707,4978.558165512616,-169.12946,94.64907,24.48003,27.384008,11.639039,14.885311,4.2372394,12.381324,10.709881,5.1241975,-0.34837687,1.2524844,-4.1571436,-3.124799,0.3070967,-3.5452862,-2.8116302,-5.7679443,-5.212289,-0.09213243
blues,2679.229420480153,2661.7580745039486,0.018951713499178496,0.24571745,0.16415471,18.51101922408979,5533.5918807098315,0.12588517498066512,5533.5918807098315,-50.826897,80.23307,-9.298024,20.2835,12.087593,6.780584,6.2779336,3.426205,-3.9560766,2.5737891,-5.701187,0.49102306,-0.57155305,-0.5888251,-3.399248,-6.794382,-5.5181413,-1.623132,-1.6058781,-1.5109358
blues,2150.0303330246825,2917.5456247039115,0.040982764609092656,0.20697145,0.17301951,20.514231687141134,5224.7411316342805,0.05164452218677494,5224.7411316342805,-161.62132,85.57526,53.263668,32.207474,27.18201,11.316002,7.8897896,8.760385,1.2601905,13.195228,0.06550408,4.827264,3.1077359,2.3478928,3.673728,-2.8784375,-2.6172922,-3.1559954,-1.1923348,-1.4730018
blues,1967.744331977565,2326.1583264393216,-0.016391766059693568,0.23749341,0.08430226,21.63542208458316,4125.7567226471865,0.08230050331109823,4125.7567226471865,-224.40593,107.35062,-1.587121,13.89054,8.119407,-9.372528,8.1145,9.291045,9.097891,6.020981,-6.662428,2.067856,6.1881623,8.312806,7.5629992,2.0551717,4.548859,1.2237831,-1.6463919,-3.7158313
blues,2200.3688931673737,2579.579748614417,0.0663146104613583,0.19047245,0.055756837,21.73811726037193,4626.45781975058,0.08708475323859242,4626.45781975058,-240.68845,97.13303,0.40796408,-0.27154088,-10.476206,-15.742858,1.3774213,-17.877537,-9.08661,-8.762851,-14.263193,-5.5000772,-8.357249,-9.307712,-3.1655118,1.7585727,1.5771222,5.6218495,4.95973,3.723435
blues,2290.140212581673,2436.188548574044,-0.05932258499909818,0.24800918,0.13958415,19.81169428450696,4748.687475076131,0.10673155935808198,4748.687475076131,-113.553955,90.0178,-5.540907,25.571491,2.6110346,3.1918452,1.1313877,6.1513777,2.799839,-1.8603817,-7.1145782,-3.4467702,-5.915337,-4.3468876,-4.941943,-4.37761,-3.3065088,-5.42316,-0.5662301,-2.1706102
blues,3934.676108722786,3509.656095490421,0.030360893239382663,0.22955278,0.27967092,19.022407561410237,8525.399801515372,0.18711179186001548,8525.399801515372,-19.463871,51.93026,36.98562,13.087389,14.581278,3.2041862,15.301873,-0.7822041,7.2343645,10.400961,-0.37910375,6.2263556,-1.1840758,-2.121196,-1.5716727,-0.7638324,0.023975722,2.8406339,0.8253881,1.8610222
blues,3267.7669115148387,3014.2803759052745,-0.009987421469244478,0.2630197,0.22168663,17.709837990395148,6921.259437083092,0.14650325671887085,6921.259437083092,-15.759891,59.259125,-1.6016735,12.55983,8.738309,3.9566612,2.043591,4.2241693,4.9797945,2.8969738,2.3294625,1.9885528,1.7153721,-1.5487992,-0.60989225,0.293465,-0.0017808293,2.7616816,2.2963195,0.056353647
blues,2753.2347229442976,2861.556999695085,0.020952845419224892,0.26046583,0.21107702,18.312231564307723,5986.838327925609,0.12370886806361175,5986.838327925609,-20.932325,83.24618,5.0522323,16.362148,9.399238,-0.56426704,4.0395784,6.204656,9.118701,5.8642225,-3.5043368,-0.6381915,-3.169014,1.5493343,-0.91566044,-2.9575183,-1.3284,-0.8770298,0.6870288,-1.7721593
blues,1900.3844542030547,2420.0936287841605,-0.0003217720365428065,0.22667223,0.18395777,20.09608162377207,4189.7318191705335,0.06617287195475638,4189.7318191705335,-111.209496,103.16529,10.905522,34.357307,22.339897,17.869793,6.80789,6.331836,5.4936476,0.61402786,0.33871174,3.830157,2.0371509,-5.5155625,1.2020857,0.39945257,0.3403465,1.6778246,-4.0568786,-6.401182
blues,2945.9657787254996,3051.313426775141,0.016900250372351402,0.2663443,0.19454771,17.586253068800847,6654.684044645446,0.12120741794760248,6654.684044645446,-45.62334,74.72908,15.965053,14.792886,8.999275,8.206914,5.6837645,5.250796,5.396192,2.4387598,0.777687,1.1752402,-2.3549676,-2.947357,-2.5958152,-2.696771,-1.5035549,1.5576278,1.6043419,-0.018029114
blues,1997.915262326416,2291.4526738102695,0.005793035930457588,0.26835796,0.078025505,16.7524596994033,4139.121297672564,0.08802619574149265,4139.121297672564,-135.34387,107.812935,-13.434144,19.03715,8.81838,12.483625,1.0202106,11.321146,2.5564575,1.2326732,-6.387117,5.8662143,2.8857546,1.0191559,-1.7738507,-0.50447905,-1.0789493,-0.16752373,-0.8999767,-2.1370232
blues,3422.0718638850176,3409.782870940985,0.029352285340187682,0.23584463,0.18578337,18.877473099403396,7953.037936394287,0.1267201245891338,7953.037936394287,-94.507706,55.67104,29.26626,27.035044,20.046722,1.1847869,12.946829,-0.7985385,8.866569,-0.6815193,-5.3425074,2.2080843,-4.61362,-0.98672944,-1.4889774,3.1169028,2.5042706,4.1002727,9.17729,4.741727
blues,3702.0628032503205,3431.853403597145,0.013938071654589414,0.27599075,0.26224416,18.165492382704656,8072.9693844257545,0.14939442551237433,8072.9693844257545,-59.167095,45.31407,36.86272,15.6994,15.664842,1.6692803,7.293103,8.811882,5.8277197,7.989068,-2.2795851,1.9039612,-0.9152531,0.04223725,0.096951775,-0.82935286,5.5751543,3.8229442,5.5785375,4.9321375
blues,3207.6174705599383,3125.923874185513,0.03797624648269168,0.27682695,0.1960698,17.603695873067075,7020.323829031323,0.1415838136842614,7020.323829031323,-45.799076,65.26662,12.929744,14.511338,7.0173607,4.410114,6.6034317,3.2921526,7.733731,4.0534663,3.658238,2.6003695,4.0506835,2.3965278,1.7817205,-2.3767538,-1.3439593,-2.8729863,-0.8414323,-2.5950575
blues,2988.487255730714,3142.962821988948,-0.04106375332455517,0.2622204,0.23409334,18.393058169577813,6919.161073901537,0.11151920799497293,6919.161073901537,-40.52333,73.49026,22.620024,12.349805,14.86184,8.942539,5.3013206,9.018853,2.0854676,4.2992563,-3.1375759,1.8477219,2.035557,1.3906354,4.1209035,-0.34707138,-0.7501501,1.158,0.74548095,-0.037412178
blues,1837.4928261899654,2067.3993702071366,0.08164078660181474,0.23380741,0.12934098,21.116268553622263,3671.361171784368,0.08532308886794276,3671.361171784368,-125.878746,126.59248,-23.16423,36.222904,20.941078,-1.178133,16.49263,-3.6442103,6.520102,9.341533,-6.4032426,3.8655262,-7.9430027,2.04483,-2.3307312,-1.4820093,4.7480507,-3.500787,4.8901486,-3.1965349
blues,2789.3877173532187,2795.7392913796725,-0.0562139662700385,0.23487096,0.14306945,16.644122930017065,6113.039884987674,0.12616349151682135,6113.039884987674,-53.10433,78.31421,2.261835,18.830137,3.8708808,2.5123835,-3.8090515,6.8069897,-0.8187624,8.751581,-4.80215,-2.151533,1.2934911,-1.7429283,-1.9417518,-1.5897936,2.6281075,2.4259229,4.0184865,3.9073112
blues,3488.8979434426483,3205.348888677377,-0.03333591079804342,0.25115374,0.14656842,17.72095785749927,7496.760520138486,0.1533135150812065,7496.760520138486,-97.05398,51.834522,18.751598,20.487318,5.610611,3.575838,5.5739875,0.74090767,7.338095,1.6581378,-2.6979017,-0.44195834,-1.0840604,-3.4507062,-2.4759772,-3.3027513,-2.228499,-2.6495566,-2.7440858,0.30574822
blues,3214.0196781876043,3269.5879936798506,0.007699730397787153,0.26835844,0.21508695,17.442546037053457,7424.267068318591,0.11886608480761794,7424.267068318591,-59.60099,62.97368,31.116804,16.918835,8.888802,10.814813,10.554176,5.161603,5.389709,6.1492314,2.269166,4.2469974,4.121749,5.727116,5.0641093,5.67125,1.4162563,2.8106606,-1.4138898,-3.3864543
classical,2218.8259040519374,2226.27489394997,0.013936384368435093,0.2722449,0.19874765,21.666483983926987,4780.271171693736,0.10695209783449343,4780.271171693736,-45.855606,107.999084,-11.737645,66.32688,-30.206825,9.242658,-25.778027,21.871576,-17.935884,10.272776,-14.112474,18.74616,-14.23165,-2.2294464,-5.779099,-5.8612456,-2.5481036,1.4804813,-5.618702,-2.821037
classical,2685.6780925496114,2317.579770040568,0.0008352818554302629,0.27974418,0.112159654,19.875531085075675,5331.258043612239,0.16043343363302398,5331.258043612239,-71.29067,82.33941,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331217,-15.626408,17.750357,-13.054565,14.61381,-14.269172,9.53343,-10.371092,8.0878525,-7.4607277,5.422095,-4.3960843,3.0448642
classical,2292.549786581338,2149.440749286138,-0.02680277351793404,0.27441582,0.11196359,20.677914164638768,4820.373223607889,0.12360086463167054,4820.373223607889,-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.025887,29.701763,-11.370744,13.771312,-14.506494,16.162413,-3.0711157,3.5666041,-17.278639,-2.1247182,-12.567954,-1.2384822,-1.2078115,9.03112
classical,2575.345360544757,2237.060876131609,0.01976073513888633,0.2625157,0.19521451,20.798891899524413,5056.738847701567,0.131706408908546,5056.738847701567,-43.797504,82.774704,-29.60919,70.39718,-21.588846,31.144138,2.0903714,28.873167,-2.6873274,19.88248,-6.9340773,19.120056,-7.368736,7.8821387,-13.857293,4.0573115,-6.8659444,-1.7948395,1.4592779,4.5334754
classical,2250.828321006332,2390.0458819683004,-0.014359178708179135,0.27345046,0.3126573,19.82393690482052,5112.253876794519,0.09464725928074245,5112.253876794519,3.6384392,104.7562,-0.83301294,55.920498,-29.22942,31.247389,-14.189062,20.214333,-8.272821,15.177011,-14.592086,15.659341,-12.991375,15.278264,-6.923677,9.862303,-6.496096,4.8992133,-0.7789401,6.45774
classical,2836.9908687401294,2339.3829884349966,-0.049037567151721285,0.2627229,0.27069268,20.139540645777025,5615.31146905815,0.16275324161349575,5615.31146905815,13.474995,78.02255,-32.99472,55.53537,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530062,-8.482169,5.913535,-11.870781,6.4420805,-11.154763,-0.19959657,-2.186954,1.3906641
classical,3046.637596378214,2324.274183020366,0.032193207658535825,0.2671199,0.10841584,20.333899781812068,5734.984785110933,0.19154597471964424,5734.984785110933,-76.301384,61.76604,-37.113945,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554,10.227721,-10.797044,5.1556096,-7.7193165,2.5853999,-3.0819,2.6620095
classical,2657.9674957848256,2345.6871619217613,-0.006824055877298777,0.27840972,0.11726673,18.886579697577687,5358.286959831787,0.15234903688128384,5358.286959831787,-75.01482,81.182755,-20.20419,68.30383,-11.353893,23.65647,-19.828419,24.192091,-13.164456,22.281841,-11.552501,13.55542,-15.050375,3.3055708,-10.503453,5.0824904,-10.67766,3.8682773,-4.9394464,3.2592075
classical,2707.018738133517,2234.822828256973,0.03721356211444715,0.26352584,0.09046083,20.561003969726734,5291.122684345998,0.16082730628866976,5291.122684345998,-104.72376,87.75372,-33.24886,48.474255,-28.912521,22.514238,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189,10.281916,-4.6970162,9.941506,-5.6219487,4.7915907,-11.673745,2.961579
classical,2966.002257457456,2759.0013961515715,0.04165165003133689,0.2525971,0.058365826,19.722754704918227,6189.363682297709,0.14056155742459397,6189.363682297709,-149.9959,67.87112,-6.662219,32.076027,6.0948653,12.234471,9.144557,10.1837845,3.7711596,10.598272,0.76798576,7.7185936,-1.1560501,-3.2983496,-7.5336413,0.42327073,-4.0075684,1.2604561,1.4773557,5.4814763
classical,1525.8197249230886,1868.5738334492542,0.01989471939882752,0.2701034,0.23018019,21.482235882425606,3501.193909965922,0.051180787171307036,3501.193909965922,-77.4267,130.8787,-23.27522,61.981148,0.9021963,30.512102,-8.751037,19.438395,-2.2219026,13.104674,-3.2966616,8.926949,-8.95898,-0.3501135,-6.0250816,-0.39267904,-6.7850323,-4.3927245,0.98135847,3.9781384
classical,2410.8778427695156,2227.683409304998,0.035061947677925115,0.2492002,0.23133783,20.632251973926834,4950.005437935035,0.12828881779292342,4950.005437935035,-16.719742,94.1185,-32.79254,61.47652,-10.095501,34.224144,-11.96456,28.192856,-15.318691,19.325191,-8.285293,17.9421,-7.449494,12.822297,-6.200847,6.3855677,-6.8941946,4.4594626,-4.1721115,4.2169886
classical,2291.710323181889,1583.8051704895295,-0.027175768413373068,0.27101356,0.11836017,19.45083997950644,3886.018729154582,0.18026074898491878,3886.018729154582,-76.3725,123.24473,-89.86509,76.42124,-21.255945,22.29254,-13.6527815,14.644066,-6.308824,9.905394,-3.9231296,5.387962,-2.486064,5.023802,-2.9837396,5.0996995,-4.385921,-1.2859751,3.0816824,0.17093517
classical,2699.3192596934564,2324.2361798505704,-0.009463340858482388,0.2813177,0.10085118,18.68472763845697,5384.857899960121,0.16142736731438515,5384.857899960121,-89.35648,82.35881,-23.250647,68.10648,-13.07544,22.44569,-18.51355,26.229427,-14.34578,21.501034,-13.874236,12.476177,-14.113441,3.753976,-10.1055975,5.3978124,-11.110423,2.683608,-5.685,3.0929544
classical,2384.6349583424853,2072.759899530161,0.030228933537170967,0.27463835,0.10041095,19.72075029978034,4584.132502084542,0.12607323690061872,4584.132502084542,-120.14749,91.317215,-38.84589,75.0084,-3.8132598,22.665588,-8.11944,23.654898,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235,3.5922236,-11.855697,1.0299132,-10.711126,-3.2468278,-3.4659472,-4.5812964
classical,2566.9185833118963,2408.7330632356993,-0.012945249176145257,0.27315465,0.22039165,20.6407771222893,5444.63627012036,0.1251472774071926,5444.63627012036,-12.502042,91.31737,-23.075956,50.965084,-12.095052,30.911148,-14.991018,23.05281,-14.263139,23.069014,-17.673542,13.15619,-15.185923,3.9460368,-9.08401,5.5478163,-9.836834,5.62546,-7.034442,1.4145368
classical,2398.182090054064,2218.778826971662,-0.021880906523105318,0.28018254,0.16501737,19.091394607772237,4866.162505891096,0.1282435016676334,4866.162505891096,-36.520527,94.80008,-36.593456,54.99104,-8.216152,29.664177,-13.687591,28.703135,-11.987737,19.361517,-15.656161,13.932657,-11.961838,7.531114,-11.907886,5.4821863,-9.255451,6.182894,-4.305694,1.8232977
classical,2030.4879162777115,1929.8624210795078,0.016233884108223053,0.26256165,0.25668892,20.662737720907888,4224.296523800029,0.09999833840873937,4224.296523800029,-35.695076,115.43365,-40.62704,75.3601,-12.551094,21.83495,1.8066264,15.609134,-0.17512879,10.240898,-11.757829,15.403562,-12.46797,4.627135,-2.4704883,-1.6719064,-0.34323034,-7.7706203,0.990668,-4.180941
classical,2502.977403720681,2134.296301101095,0.029215178467487918,0.26819307,0.13645852,20.997620394247463,4762.87640706569,0.1481127344354215,4762.87640706569,-61.91035,93.01313,-39.94318,56.141373,-19.668215,23.387537,-7.6445403,17.707832,-19.32118,17.783268,-13.084654,14.295796,-13.077747,5.4448724,-10.791508,3.7268796,-10.738399,1.2670316,-4.6139913,0.3320994
classical,2870.91515627923,2126.853907994508,0.02327935131105423,0.27372104,0.13815899,20.49109170581088,5186.379388866734,0.1981458907337587,5186.379388866734,-61.545593,71.761055,-46.299236,75.412506,-18.5159,35.931072,-12.677866,28.369665,-9.348156,14.502804,-4.263603,11.863775,-16.02711,12.1072,-16.07643,2.3597503,-8.118026,-1.4418681,-0.9440648,0.8127687
classical,2378.492400270937,2092.4217799423036,-0.008959831280673458,0.28163764,0.13156159,19.526217213337805,4748.421016259425,0.1412658455384764,4748.421016259425,-57.683716,101.41867,-41.490356,55.114075,-23.33916,28.144375,-12.126061,18.141897,-15.424081,11.882043,-10.80153,9.3880205,-12.276187,4.7993793,-12.402426,5.4169803,-8.848058,0.04660589,-3.1737278,-3.3671906
classical,2493.50701283705,2286.3574724014006,0.001557748964011727,0.2708323,0.18817005,20.653941719653634,5104.942913011166,0.12817326167343387,5104.942913011166,-51.620953,86.17162,-20.278294,59.064003,-10.875287,27.535135,-11.259489,23.944517,-11.562588,13.299591,-9.01621,13.918654,-10.735528,8.389958,-7.1045127,8.215934,-6.1839504,3.794329,-1.912575,0.89236504
classical,1740.9312225543883,2098.711184524292,0.010566128142400929,0.26551902,0.17353307,20.42031774664739,4109.827481511021,0.05375889706593194,4109.827481511021,-111.67717,111.15006,-10.645004,69.673256,-4.905362,29.825842,-10.380657,21.256948,-6.6366296,20.076212,-7.225974,16.22662,-10.115574,5.3193836,-3.5077147,1.3633581,-4.7010784,5.635409,1.5189084,1.8727587
